field_component,derivative_x,region_name,s_start,s_end,idx_start,idx_end,param_index,param_name,param_symbol,param_value,to_fit
By,0,Poly_130,1.079,1.089,2179,2189,4,b_1_4,b_1_4,-374613.3363011457,True
By,0,Poly_131,1.089,1.1,2189,2200,0,b_1_0,b_1_0,1925023.9896466252,True
By,0,Poly_131,1.089,1.1,2189,2200,1,b_1_1,b_1_1,-7042814.846496135,True
By,0,Poly_131,1.089,1.1,2189,2200,2,b_1_2,b_1_2,9662404.401208688,True
By,0,Poly_131,1.089,1.1,2189,2200,3,b_1_3,b_1_3,-5891680.305558738,True
By,0,Poly_131,1.089,1.1,2189,2200,4,b_1_4,b_1_4,1347168.5699075598,True
By,0,Poly_14,-0.929,-0.911,171,189,0,b_1_0,b_1_0,-431089.6669163618,True
By,0,Poly_14,-0.929,-0.911,171,189,1,b_1_1,b_1_1,-2372059.4361671004,True
By,0,Poly_14,-0.929,-0.911,171,189,2,b_1_2,b_1_2,-4678967.581773788,True
By,0,Poly_14,-0.929,-0.911,171,189,3,b_1_3,b_1_3,-3978357.838888295,True
By,0,Poly_14,-0.929,-0.911,171,189,4,b_1_4,b_1_4,-1240696.7560063852,True
By,0,Poly_15,-0.911,-0.893,189,207,0,b_1_0,b_1_0,-444887.2755238911,True
By,0,Poly_15,-0.911,-0.893,189,207,1,b_1_1,b_1_1,-1463602.5836694587,True
By,0,Poly_15,-0.911,-0.893,189,207,2,b_1_2,b_1_2,-1586910.1636641582,True
By,0,Poly_15,-0.911,-0.893,189,207,3,b_1_3,b_1_3,-546976.0529526705,True
By,0,Poly_15,-0.911,-0.893,189,207,4,b_1_4,b_1_4,21790.873795121188,True
By,0,Poly_16,-0.893,-0.875,207,225,0,b_1_0,b_1_0,-1466368.2213641969,True
By,0,Poly_16,-0.893,-0.875,207,225,1,b_1_1,b_1_1,-7102438.157505293,True
By,0,Poly_16,-0.893,-0.875,207,225,2,b_1_2,b_1_2,-12844143.008530311,True
By,0,Poly_16,-0.893,-0.875,207,225,3,b_1_3,b_1_3,-10283540.643765256,True
By,0,Poly_16,-0.893,-0.875,207,225,4,b_1_4,b_1_4,-3076926.5282163993,True
By,0,Poly_17,-0.875,-0.857,225,243,0,b_1_0,b_1_0,315305.5073644206,True
By,0,Poly_17,-0.875,-0.857,225,243,1,b_1_1,b_1_1,1897382.179560523,True
By,0,Poly_17,-0.875,-0.857,225,243,2,b_1_2,b_1_2,4050271.776324346,True
By,0,Poly_17,-0.875,-0.857,225,243,3,b_1_3,b_1_3,3705760.973569447,True
By,0,Poly_17,-0.875,-0.857,225,243,4,b_1_4,b_1_4,1239349.7599275773,True
By,0,Poly_18,-0.857,-0.839,243,261,0,b_1_0,b_1_0,370158.5439298307,True
By,0,Poly_18,-0.857,-0.839,243,261,1,b_1_1,b_1_1,1295896.1689333133,True
By,0,Poly_18,-0.857,-0.839,243,261,2,b_1_2,b_1_2,1495923.2906746867,True
By,0,Poly_18,-0.857,-0.839,243,261,3,b_1_3,b_1_3,550100.3836142673,True
By,0,Poly_18,-0.857,-0.839,243,261,4,b_1_4,b_1_4,-22261.686084860423,True
By,0,Poly_19,-0.839,-0.8210000000000001,261,279,0,b_1_0,b_1_0,1118984.331885301,True
By,0,Poly_19,-0.839,-0.8210000000000001,261,279,1,b_1_1,b_1_1,5804674.863802724,True
By,0,Poly_19,-0.839,-0.8210000000000001,261,279,2,b_1_2,b_1_2,11234534.3360365,True
By,0,Poly_19,-0.839,-0.8210000000000001,261,279,3,b_1_3,b_1_3,9620920.03355782,True
By,0,Poly_19,-0.839,-0.8210000000000001,261,279,4,b_1_4,b_1_4,3077525.8828450483,True
By,0,Poly_2,-1.079,-1.068,21,32,0,b_1_0,b_1_0,3735.260490527437,True
By,0,Poly_2,-1.079,-1.068,21,32,1,b_1_1,b_1_1,13812.31662116556,True
By,0,Poly_2,-1.079,-1.068,21,32,2,b_1_2,b_1_2,19157.248976530595,True
By,0,Poly_2,-1.079,-1.068,21,32,3,b_1_3,b_1_3,11811.42628562441,True
By,0,Poly_2,-1.079,-1.068,21,32,4,b_1_4,b_1_4,2731.389802746047,True
By,0,Poly_20,-0.8210000000000001,-0.803,279,297,0,b_1_0,b_1_0,-224383.9533521386,True
By,0,Poly_20,-0.8210000000000001,-0.803,279,297,1,b_1_1,b_1_1,-1493066.402638055,True
By,0,Poly_20,-0.8210000000000001,-0.803,279,297,2,b_1_2,b_1_2,-3474350.920484025,True
By,0,Poly_20,-0.8210000000000001,-0.803,279,297,3,b_1_3,b_1_3,-3440303.34649659,True
By,0,Poly_20,-0.8210000000000001,-0.803,279,297,4,b_1_4,b_1_4,-1240040.5148722301,True
By,0,Poly_21,-0.803,-0.785,297,315,0,b_1_0,b_1_0,-304569.5150729484,True
By,0,Poly_21,-0.803,-0.785,297,315,1,b_1_1,b_1_1,-1139732.7394189383,True
By,0,Poly_21,-0.803,-0.785,297,315,2,b_1_2,b_1_2,-1407485.6217077249,True
By,0,Poly_21,-0.803,-0.785,297,315,3,b_1_3,b_1_3,-555798.4250826766,True
By,0,Poly_21,-0.803,-0.785,297,315,4,b_1_4,b_1_4,21983.88822634276,True
By,0,Poly_22,-0.785,-0.767,315,333,0,b_1_0,b_1_0,-836320.0092131455,True
By,0,Poly_22,-0.785,-0.767,315,333,1,b_1_1,b_1_1,-4671080.363404191,True
By,0,Poly_22,-0.785,-0.767,315,333,2,b_1_2,b_1_2,-9724975.33657176,True
By,0,Poly_22,-0.785,-0.767,315,333,3,b_1_3,b_1_3,-8952037.84805318,True
By,0,Poly_22,-0.785,-0.767,315,333,4,b_1_4,b_1_4,-3076193.0830277526,True
By,0,Poly_23,-0.767,-0.749,333,351,0,b_1_0,b_1_0,152817.81692689905,True
By,0,Poly_23,-0.767,-0.749,333,351,1,b_1_1,b_1_1,1144299.724354814,True
By,0,Poly_23,-0.767,-0.749,333,351,2,b_1_2,b_1_2,2933077.125233058,True
By,0,Poly_23,-0.767,-0.749,333,351,3,b_1_3,b_1_3,3167496.0719478554,True
By,0,Poly_23,-0.767,-0.749,333,351,4,b_1_4,b_1_4,1238405.9013990168,True
By,0,Poly_24,-0.749,-0.731,351,369,0,b_1_0,b_1_0,246720.6140930116,True
By,0,Poly_24,-0.749,-0.731,351,369,1,b_1_1,b_1_1,990883.5178304522,True
By,0,Poly_24,-0.749,-0.731,351,369,2,b_1_2,b_1_2,1313606.5921899965,True
By,0,Poly_24,-0.749,-0.731,351,369,3,b_1_3,b_1_3,557456.7387639096,True
By,0,Poly_24,-0.749,-0.731,351,369,4,b_1_4,b_1_4,-23020.264361892776,True
By,0,Poly_25,-0.731,-0.713,369,387,0,b_1_0,b_1_0,611478.2719649179,True
By,0,Poly_25,-0.731,-0.713,369,387,1,b_1_1,b_1_1,3699506.148307769,True
By,0,Poly_25,-0.731,-0.713,369,387,2,b_1_2,b_1_2,8333465.702159673,True
By,0,Poly_25,-0.731,-0.713,369,387,3,b_1_3,b_1_3,8292123.122941077,True
By,0,Poly_25,-0.731,-0.713,369,387,4,b_1_4,b_1_4,3077772.6809153734,True
By,0,Poly_26,-0.713,-0.6950000000000001,387,405,0,b_1_0,b_1_0,-99170.8216804769,True
By,0,Poly_26,-0.713,-0.6950000000000001,387,405,1,b_1_1,b_1_1,-854908.7954338777,True
By,0,Poly_26,-0.713,-0.6950000000000001,387,405,2,b_1_2,b_1_2,-2442561.286831785,True
By,0,Poly_26,-0.713,-0.6950000000000001,387,405,3,b_1_3,b_1_3,-2900889.9042562423,True
By,0,Poly_26,-0.713,-0.6950000000000001,387,405,4,b_1_4,b_1_4,-1238717.7178736022,True
By,0,Poly_27,-0.6950000000000001,-0.677,405,423,0,b_1_0,b_1_0,-197572.04088852112,True
By,0,Poly_27,-0.6950000000000001,-0.677,405,423,1,b_1_1,b_1_1,-857484.3746594557,True
By,0,Poly_27,-0.6950000000000001,-0.677,405,423,2,b_1_2,b_1_2,-1230686.235666497,True
By,0,Poly_27,-0.6950000000000001,-0.677,405,423,3,b_1_3,b_1_3,-569964.7833619394,True
By,0,Poly_27,-0.6950000000000001,-0.677,405,423,4,b_1_4,b_1_4,20286.943036663357,True
By,0,Poly_28,-0.677,-0.659,423,441,0,b_1_0,b_1_0,-433765.1489966265,True
By,0,Poly_28,-0.677,-0.659,423,441,1,b_1_1,b_1_1,-2864332.158351305,True
By,0,Poly_28,-0.677,-0.659,423,441,2,b_1_2,b_1_2,-7031036.682403198,True
By,0,Poly_28,-0.677,-0.659,423,441,3,b_1_3,b_1_3,-7614378.553806666,True
By,0,Poly_28,-0.677,-0.659,423,441,4,b_1_4,b_1_4,-3072921.2752205217,True
By,0,Poly_29,-0.659,-0.641,441,459,0,b_1_0,b_1_0,59184.74711810789,True
By,0,Poly_29,-0.659,-0.641,441,459,1,b_1_1,b_1_1,612649.9561313236,True
By,0,Poly_29,-0.659,-0.641,441,459,2,b_1_2,b_1_2,1987233.1591413287,True
By,0,Poly_29,-0.659,-0.641,441,459,3,b_1_3,b_1_3,2626092.324711846,True
By,0,Poly_29,-0.659,-0.641,441,459,4,b_1_4,b_1_4,1235936.4272985319,True
By,0,Poly_3,-1.068,-1.058,32,42,0,b_1_0,b_1_0,8465.725221676827,True
By,0,Poly_3,-1.068,-1.058,32,42,1,b_1_1,b_1_1,31655.41403895666,True
By,0,Poly_3,-1.068,-1.058,32,42,2,b_1_2,b_1_2,44395.11726823094,True
By,0,Poly_3,-1.068,-1.058,32,42,3,b_1_3,b_1_3,27676.33074936065,True
By,0,Poly_3,-1.068,-1.058,32,42,4,b_1_4,b_1_4,6471.105382227483,True
By,0,Poly_30,-0.641,-0.623,459,477,0,b_1_0,b_1_0,155292.6606134838,True
By,0,Poly_30,-0.641,-0.623,459,477,1,b_1_1,b_1_1,732901.4504708669,True
By,0,Poly_30,-0.641,-0.623,459,477,2,b_1_2,b_1_2,1145913.2190001844,True
By,0,Poly_30,-0.641,-0.623,459,477,3,b_1_3,b_1_3,582704.3934771504,True
By,0,Poly_30,-0.641,-0.623,459,477,4,b_1_4,b_1_4,-16978.209980228403,True
By,0,Poly_31,-0.623,-0.605,477,495,0,b_1_0,b_1_0,298695.5234213447,True
By,0,Poly_31,-0.623,-0.605,477,495,1,b_1_1,b_1_1,2171431.4198784004,True
By,0,Poly_31,-0.623,-0.605,477,495,2,b_1_2,b_1_2,5855577.775723474,True
By,0,Poly_31,-0.623,-0.605,477,495,3,b_1_3,b_1_3,6955268.07791082,True
By,0,Poly_31,-0.623,-0.605,477,495,4,b_1_4,b_1_4,3074796.2269936297,True
By,0,Poly_32,-0.605,-0.587,495,513,0,b_1_0,b_1_0,-32254.980868313804,True
By,0,Poly_32,-0.605,-0.587,495,513,1,b_1_1,b_1_1,-425338.84644984733,True
By,0,Poly_32,-0.605,-0.587,495,513,2,b_1_2,b_1_2,-1596314.9069121156,True
By,0,Poly_32,-0.605,-0.587,495,513,3,b_1_3,b_1_3,-2373553.3269236637,True
By,0,Poly_32,-0.605,-0.587,495,513,4,b_1_4,b_1_4,-1241990.7021076658,True
By,0,Poly_33,-0.587,-0.5690000000000001,513,531,0,b_1_0,b_1_0,-117866.77874717706,True
By,0,Poly_33,-0.587,-0.5690000000000001,513,531,1,b_1_1,b_1_1,-606659.3531690656,True
By,0,Poly_33,-0.587,-0.5690000000000001,513,531,2,b_1_2,b_1_2,-1031549.6221360224,True
By,0,Poly_33,-0.587,-0.5690000000000001,513,531,3,b_1_3,b_1_3,-563725.3107484377,True
By,0,Poly_33,-0.587,-0.5690000000000001,513,531,4,b_1_4,b_1_4,26755.927072720577,True
By,0,Poly_34,-0.5690000000000001,-0.551,531,549,0,b_1_0,b_1_0,-198091.70641989005,True
By,0,Poly_34,-0.5690000000000001,-0.551,531,549,1,b_1_1,b_1_1,-1602585.7497245565,True
By,0,Poly_34,-0.5690000000000001,-0.551,531,549,2,b_1_2,b_1_2,-4795132.528312728,True
By,0,Poly_34,-0.5690000000000001,-0.551,531,549,3,b_1_3,b_1_3,-6306077.013401875,True
By,0,Poly_34,-0.5690000000000001,-0.551,531,549,4,b_1_4,b_1_4,-3081508.004961311,True
By,0,Poly_35,-0.551,-0.533,549,567,0,b_1_0,b_1_0,13270.521151399422,True
By,0,Poly_35,-0.551,-0.533,549,567,1,b_1_1,b_1_1,270650.80288728187,True
By,0,Poly_35,-0.551,-0.533,549,567,2,b_1_2,b_1_2,1227265.3825410085,True
By,0,Poly_35,-0.551,-0.533,549,567,3,b_1_3,b_1_3,2097593.846511208,True
By,0,Poly_35,-0.551,-0.533,549,567,4,b_1_4,b_1_4,1238450.9806816832,True
By,0,Poly_36,-0.533,-0.515,567,585,0,b_1_0,b_1_0,88545.53214827202,True
By,0,Poly_36,-0.533,-0.515,567,585,1,b_1_1,b_1_1,504162.99365727894,True
By,0,Poly_36,-0.533,-0.515,567,585,2,b_1_2,b_1_2,951095.6190345961,True
By,0,Poly_36,-0.533,-0.515,567,585,3,b_1_3,b_1_3,583920.7178541423,True
By,0,Poly_36,-0.533,-0.515,567,585,4,b_1_4,b_1_4,-19882.349525684607,True
By,0,Poly_37,-0.515,-0.497,585,603,0,b_1_0,b_1_0,124332.44563028109,True
By,0,Poly_37,-0.515,-0.497,585,603,1,b_1_1,b_1_1,1136063.0244803524,True
By,0,Poly_37,-0.515,-0.497,585,603,2,b_1_2,b_1_2,3821875.125628921,True
By,0,Poly_37,-0.515,-0.497,585,603,3,b_1_3,b_1_3,5633065.439852208,True
By,0,Poly_37,-0.515,-0.497,585,603,4,b_1_4,b_1_4,3077827.0796487187,True
By,0,Poly_38,-0.497,-0.47900000000000004,603,621,0,b_1_0,b_1_0,-2051.916686239359,True
By,0,Poly_38,-0.497,-0.47900000000000004,603,621,1,b_1_1,b_1_1,-156803.5298331977,True
By,0,Poly_38,-0.497,-0.47900000000000004,603,621,2,b_1_2,b_1_2,-912588.6245182476,True
By,0,Poly_38,-0.497,-0.47900000000000004,603,621,3,b_1_3,b_1_3,-1834821.4429568402,True
By,0,Poly_38,-0.497,-0.47900000000000004,603,621,4,b_1_4,b_1_4,-1240874.867987214,True
By,0,Poly_39,-0.47900000000000004,-0.461,621,639,0,b_1_0,b_1_0,-64058.54685653512,True
By,0,Poly_39,-0.47900000000000004,-0.461,621,639,1,b_1_1,b_1_1,-407040.62119425996,True
By,0,Poly_39,-0.47900000000000004,-0.461,621,639,2,b_1_2,b_1_2,-857650.6012931915,True
By,0,Poly_39,-0.47900000000000004,-0.461,621,639,3,b_1_3,b_1_3,-590313.1342751252,True
By,0,Poly_39,-0.47900000000000004,-0.461,621,639,4,b_1_4,b_1_4,18780.940631157224,True
By,0,Poly_4,-1.058,-1.047,42,53,0,b_1_0,b_1_0,13555.186174532486,True
By,0,Poly_4,-1.058,-1.047,42,53,1,b_1_1,b_1_1,51111.38276665883,True
By,0,Poly_4,-1.058,-1.047,42,53,2,b_1_2,b_1_2,72283.35673788644,True
By,0,Poly_4,-1.058,-1.047,42,53,3,b_1_3,b_1_3,45441.26412399561,True
By,0,Poly_4,-1.058,-1.047,42,53,4,b_1_4,b_1_4,10714.319390919198,True
By,0,Poly_40,-0.461,-0.443,639,657,0,b_1_0,b_1_0,-72910.44220076274,True
By,0,Poly_40,-0.461,-0.443,639,657,1,b_1_1,b_1_1,-767475.342806504,True
By,0,Poly_40,-0.461,-0.443,639,657,2,b_1_2,b_1_2,-2952688.8698298675,True
By,0,Poly_40,-0.461,-0.443,639,657,3,b_1_3,b_1_3,-4952833.318678724,True
By,0,Poly_40,-0.461,-0.443,639,657,4,b_1_4,b_1_4,-3069317.338895611,True
By,0,Poly_41,-0.443,-0.425,657,675,0,b_1_0,b_1_0,-4042.7494704940336,True
By,0,Poly_41,-0.443,-0.425,657,675,1,b_1_1,b_1_1,73398.86181908412,True
By,0,Poly_41,-0.443,-0.425,657,675,2,b_1_2,b_1_2,636585.3414602671,True
By,0,Poly_41,-0.443,-0.425,657,675,3,b_1_3,b_1_3,1565949.044504672,True
By,0,Poly_41,-0.443,-0.425,657,675,4,b_1_4,b_1_4,1240321.4875185716,True
By,0,Poly_42,-0.425,-0.40700000000000003,675,693,0,b_1_0,b_1_0,44368.17244823882,True
By,0,Poly_42,-0.425,-0.40700000000000003,675,693,1,b_1_1,b_1_1,318435.5024759477,True
By,0,Poly_42,-0.425,-0.40700000000000003,675,693,2,b_1_2,b_1_2,757454.6459088824,True
By,0,Poly_42,-0.425,-0.40700000000000003,675,693,3,b_1_3,b_1_3,587464.3004475841,True
By,0,Poly_42,-0.425,-0.40700000000000003,675,693,4,b_1_4,b_1_4,-23000.112515277575,True
By,0,Poly_43,-0.40700000000000003,-0.389,693,711,0,b_1_0,b_1_0,39063.4680456945,True
By,0,Poly_43,-0.40700000000000003,-0.389,693,711,1,b_1_1,b_1_1,487366.2834784574,True
By,0,Poly_43,-0.40700000000000003,-0.389,693,711,2,b_1_2,b_1_2,2194168.2902127807,True
By,0,Poly_43,-0.40700000000000003,-0.389,693,711,3,b_1_3,b_1_3,4273317.378057178,True
By,0,Poly_43,-0.40700000000000003,-0.389,693,711,4,b_1_4,b_1_4,3058912.0377844935,True
By,0,Poly_44,-0.389,-0.371,711,729,0,b_1_0,b_1_0,6505.632044046385,True
By,0,Poly_44,-0.389,-0.371,711,729,1,b_1_1,b_1_1,-16303.84729656432,True
By,0,Poly_44,-0.389,-0.371,711,729,2,b_1_2,b_1_2,-399612.86525858135,True
By,0,Poly_44,-0.389,-0.371,711,729,3,b_1_3,b_1_3,-1289270.053059625,True
By,0,Poly_44,-0.389,-0.371,711,729,4,b_1_4,b_1_4,-1234542.024037281,True
By,0,Poly_45,-0.371,-0.353,729,747,0,b_1_0,b_1_0,-29220.235229273887,True
By,0,Poly_45,-0.371,-0.353,729,747,1,b_1_1,b_1_1,-241035.40610300796,True
By,0,Poly_45,-0.371,-0.353,729,747,2,b_1_2,b_1_2,-658813.7810386993,True
By,0,Poly_45,-0.371,-0.353,729,747,3,b_1_3,b_1_3,-586840.9505508881,True
By,0,Poly_45,-0.371,-0.353,729,747,4,b_1_4,b_1_4,26819.018685559313,True
By,0,Poly_46,-0.353,-0.335,747,765,0,b_1_0,b_1_0,-18651.189299199727,True
By,0,Poly_46,-0.353,-0.335,747,765,1,b_1_1,b_1_1,-287647.1507435502,True
By,0,Poly_46,-0.353,-0.335,747,765,2,b_1_2,b_1_2,-1563242.4540550224,True
By,0,Poly_46,-0.353,-0.335,747,765,3,b_1_3,b_1_3,-3627783.812733737,True
By,0,Poly_46,-0.353,-0.335,747,765,4,b_1_4,b_1_4,-3069959.198377675,True
By,0,Poly_47,-0.335,-0.317,765,783,0,b_1_0,b_1_0,-6337.263470912295,True
By,0,Poly_47,-0.335,-0.317,765,783,1,b_1_1,b_1_1,-15417.416120103639,True
By,0,Poly_47,-0.335,-0.317,765,783,2,b_1_2,b_1_2,216671.29367815956,True
By,0,Poly_47,-0.335,-0.317,765,783,3,b_1_3,b_1_3,1031471.7657861908,True
By,0,Poly_47,-0.335,-0.317,765,783,4,b_1_4,b_1_4,1241358.3210007816,True
By,0,Poly_48,-0.317,-0.299,783,801,0,b_1_0,b_1_0,18022.22183948442,True
By,0,Poly_48,-0.317,-0.299,783,801,1,b_1_1,b_1_1,174897.3313899442,True
By,0,Poly_48,-0.317,-0.299,783,801,2,b_1_2,b_1_2,562612.7304723924,True
By,0,Poly_48,-0.317,-0.299,783,801,3,b_1_3,b_1_3,591203.0534037056,True
By,0,Poly_48,-0.317,-0.299,783,801,4,b_1_4,b_1_4,-27975.734311850432,True
By,0,Poly_49,-0.299,-0.281,801,819,0,b_1_0,b_1_0,7134.9936875378535,True
By,0,Poly_49,-0.299,-0.281,801,819,1,b_1_1,b_1_1,148666.52698604335,True
By,0,Poly_49,-0.299,-0.281,801,819,2,b_1_2,b_1_2,1029495.2518405338,True
By,0,Poly_49,-0.299,-0.281,801,819,3,b_1_3,b_1_3,2965221.507784128,True
By,0,Poly_49,-0.299,-0.281,801,819,4,b_1_4,b_1_4,3070426.5990528353,True
By,0,Poly_5,-1.047,-1.037,53,63,0,b_1_0,b_1_0,33852.10741191348,True
By,0,Poly_5,-1.047,-1.037,53,63,1,b_1_1,b_1_1,129102.90963726326,True
By,0,Poly_5,-1.047,-1.037,53,63,2,b_1_2,b_1_2,184663.0298600259,True
By,0,Poly_5,-1.047,-1.037,53,63,3,b_1_3,b_1_3,117408.93771155963,True
By,0,Poly_5,-1.047,-1.037,53,63,4,b_1_4,b_1_4,27996.97056881091,True
By,0,Poly_50,-0.281,-0.263,819,837,0,b_1_0,b_1_0,5088.345897166829,True
By,0,Poly_50,-0.281,-0.263,819,837,1,b_1_1,b_1_1,31503.220253567684,True
By,0,Poly_50,-0.281,-0.263,819,837,2,b_1_2,b_1_2,-66226.99454605664,True
By,0,Poly_50,-0.281,-0.263,819,837,3,b_1_3,b_1_3,-751040.4271866183,True
By,0,Poly_50,-0.281,-0.263,819,837,4,b_1_4,b_1_4,-1230163.5274581888,True
By,0,Poly_51,-0.263,-0.245,837,855,0,b_1_0,b_1_0,-10127.735539494939,True
By,0,Poly_51,-0.263,-0.245,837,855,1,b_1_1,b_1_1,-119380.22841885072,True
By,0,Poly_51,-0.263,-0.245,837,855,2,b_1_2,b_1_2,-466751.9370174267,True
By,0,Poly_51,-0.263,-0.245,837,855,3,b_1_3,b_1_3,-598501.9422444017,True
By,0,Poly_51,-0.263,-0.245,837,855,4,b_1_4,b_1_4,26546.211772929604,True
By,0,Poly_52,-0.245,-0.227,855,873,0,b_1_0,b_1_0,-1739.7630376654731,True
By,0,Poly_52,-0.245,-0.227,855,873,1,b_1_1,b_1_1,-62703.9612399756,True
By,0,Poly_52,-0.245,-0.227,855,873,2,b_1_2,b_1_2,-610609.6063622092,True
By,0,Poly_52,-0.245,-0.227,855,873,3,b_1_3,b_1_3,-2323992.4826822467,True
By,0,Poly_52,-0.245,-0.227,855,873,4,b_1_4,b_1_4,-3093772.4294654382,True
By,0,Poly_53,-0.227,-0.209,873,891,0,b_1_0,b_1_0,-3257.2026838591546,True
By,0,Poly_53,-0.227,-0.209,873,891,1,b_1_1,b_1_1,-32041.425363763672,True
By,0,Poly_53,-0.227,-0.209,873,891,2,b_1_2,b_1_2,-28287.014064500283,True
By,0,Poly_53,-0.227,-0.209,873,891,3,b_1_3,b_1_3,502528.9842973619,True
By,0,Poly_53,-0.227,-0.209,873,891,4,b_1_4,b_1_4,1249865.0609462494,True
By,0,Poly_54,-0.209,-0.191,891,909,0,b_1_0,b_1_0,4951.693201934915,True
By,0,Poly_54,-0.209,-0.191,891,909,1,b_1_1,b_1_1,74294.21620376509,True
By,0,Poly_54,-0.209,-0.191,891,909,2,b_1_2,b_1_2,369805.16170507576,True
By,0,Poly_54,-0.209,-0.191,891,909,3,b_1_3,b_1_3,605632.3930930627,True
By,0,Poly_54,-0.209,-0.191,891,909,4,b_1_4,b_1_4,-25034.438933178033,True
By,0,Poly_55,-0.191,-0.17300000000000001,909,927,0,b_1_0,b_1_0,-213.7897250854064,True
By,0,Poly_55,-0.191,-0.17300000000000001,909,927,1,b_1_1,b_1_1,14949.881169501969,True
By,0,Poly_55,-0.191,-0.17300000000000001,909,927,2,b_1_2,b_1_2,286650.1131485321,True
By,0,Poly_55,-0.191,-0.17300000000000001,909,927,3,b_1_3,b_1_3,1649740.932669777,True
By,0,Poly_55,-0.191,-0.17300000000000001,909,927,4,b_1_4,b_1_4,3085358.4059986137,True
By,0,Poly_56,-0.17300000000000001,-0.155,927,945,0,b_1_0,b_1_0,1660.103783774758,True
By,0,Poly_56,-0.17300000000000001,-0.155,927,945,1,b_1_1,b_1_1,24945.823830944086,True
By,0,Poly_56,-0.17300000000000001,-0.155,927,945,2,b_1_2,b_1_2,83916.08880974028,True
By,0,Poly_56,-0.17300000000000001,-0.155,927,945,3,b_1_3,b_1_3,-248310.55116358143,True
By,0,Poly_56,-0.17300000000000001,-0.155,927,945,4,b_1_4,b_1_4,-1273630.0002952046,True
By,0,Poly_57,-0.155,-0.137,945,963,0,b_1_0,b_1_0,-1918.8586038471688,True
By,0,Poly_57,-0.155,-0.137,945,963,1,b_1_1,b_1_1,-39560.46910635949,True
By,0,Poly_57,-0.155,-0.137,945,963,2,b_1_2,b_1_2,-270070.784176464,True
By,0,Poly_57,-0.155,-0.137,945,963,3,b_1_3,b_1_3,-605329.1357370869,True
By,0,Poly_57,-0.155,-0.137,945,963,4,b_1_4,b_1_4,35323.92574181039,True
By,0,Poly_58,-0.137,-0.11900000000000001,963,981,0,b_1_0,b_1_0,431.93091099710983,True
By,0,Poly_58,-0.137,-0.11900000000000001,963,981,1,b_1_1,b_1_1,3932.7750118417907,True
By,0,Poly_58,-0.137,-0.11900000000000001,963,981,2,b_1_2,b_1_2,-68524.40652711353,True
By,0,Poly_58,-0.137,-0.11900000000000001,963,981,3,b_1_3,b_1_3,-958029.581378852,True
By,0,Poly_58,-0.137,-0.11900000000000001,963,981,4,b_1_4,b_1_4,-3036013.163182933,True
By,0,Poly_59,-0.11900000000000001,-0.101,981,999,0,b_1_0,b_1_0,-596.8767037455052,True
By,0,Poly_59,-0.11900000000000001,-0.101,981,999,1,b_1_1,b_1_1,-14907.491090671725,True
By,0,Poly_59,-0.11900000000000001,-0.101,981,999,2,b_1_2,b_1_2,-107219.98687383928,True
By,0,Poly_59,-0.11900000000000001,-0.101,981,999,3,b_1_3,b_1_3,-59118.37297246486,True
By,0,Poly_59,-0.11900000000000001,-0.101,981,999,4,b_1_4,b_1_4,1200638.5246898078,True
By,0,Poly_6,-1.037,-1.026,63,74,0,b_1_0,b_1_0,69431.03434029878,True
By,0,Poly_6,-1.037,-1.026,63,74,1,b_1_1,b_1_1,267230.5442572854,True
By,0,Poly_6,-1.037,-1.026,63,74,2,b_1_2,b_1_2,385751.78449033597,True
By,0,Poly_6,-1.037,-1.026,63,74,3,b_1_3,b_1_3,247515.97860969167,True
By,0,Poly_6,-1.037,-1.026,63,74,4,b_1_4,b_1_4,59563.985449779764,True
By,0,Poly_60,-0.101,-0.083,999,1017,0,b_1_0,b_1_0,477.4095510068673,True
By,0,Poly_60,-0.101,-0.083,999,1017,1,b_1_1,b_1_1,15841.392536637039,True
By,0,Poly_60,-0.101,-0.083,999,1017,2,b_1_2,b_1_2,173593.06229243646,True
By,0,Poly_60,-0.101,-0.083,999,1017,3,b_1_3,b_1_3,629399.9425734698,True
By,0,Poly_60,-0.101,-0.083,999,1017,4,b_1_4,b_1_4,10543.034724569494,True
By,0,Poly_61,-0.083,-0.065,1017,1035,0,b_1_0,b_1_0,-143.76452061019043,True
By,0,Poly_61,-0.083,-0.065,1017,1035,1,b_1_1,b_1_1,-4809.5155356717305,True
By,0,Poly_61,-0.083,-0.065,1017,1035,2,b_1_2,b_1_2,-32436.550371819412,True
By,0,Poly_61,-0.083,-0.065,1017,1035,3,b_1_3,b_1_3,312330.50981010764,True
By,0,Poly_61,-0.083,-0.065,1017,1035,4,b_1_4,b_1_4,3069870.0494334125,True
By,0,Poly_62,-0.065,-0.047,1035,1053,0,b_1_0,b_1_0,84.32248610370206,True
By,0,Poly_62,-0.065,-0.047,1035,1053,1,b_1_1,b_1_1,4552.044068408373,True
By,0,Poly_62,-0.065,-0.047,1035,1053,2,b_1_2,b_1_2,75324.90496821933,True
By,0,Poly_62,-0.065,-0.047,1035,1053,3,b_1_3,b_1_3,302965.74579837144,True
By,0,Poly_62,-0.065,-0.047,1035,1053,4,b_1_4,b_1_4,-1268890.0543205156,True
By,0,Poly_63,-0.047,-0.029,1053,1071,0,b_1_0,b_1_0,-29.005311823344808,True
By,0,Poly_63,-0.047,-0.029,1053,1071,1,b_1_1,b_1_1,-2576.3766650441357,True
