overlap_length,overlap_order,overlapping_pipe_positions,s_start,s_end
0.6559999999999491,2,VTTC.52602[SPVTTC_; ref=lof.52602; s=5437.4737172->5438.3337172; length=0.86; span_s=5437.4737172->5438.3337172; span=0.86] | LOF.52602[SPLOF__; ref=lof.52602; s=5437.5870172->5438.2430172; length=0.656; span_s=5437.5870172->5438.2430172; span=0.656],5437.5870171999995,5438.2430171999995
0.6559999999999491,2,VTTC.52802[SPVTTC_; ref=lof.52802; s=5501.46927192->5502.32927192; length=0.86; span_s=5501.46927192->5502.32927192; span=0.86] | LOF.52802[SPLOF__; ref=lof.52802; s=5501.58257192->5502.23857192; length=0.656; span_s=5501.58257192->5502.23857192; span=0.656],5501.58257192,5502.23857192
0.6559999999999491,2,VTTC.53002[SPVTTC_; ref=lof.53002; s=5565.46482664->5566.32482664; length=0.86; span_s=5565.46482664->5566.32482664; span=0.86] | LOF.53002[SPLOF__; ref=lof.53002; s=5565.57812664->5566.23412664; length=0.656; span_s=5565.57812664->5566.23412664; span=0.656],5565.57812664,5566.23412664
0.6559999999999491,2,VTTC.53602[SPVTTC_; ref=loen.53602; s=5757.4514908->5758.3114908; length=0.86; span_s=5757.4514908->5758.3114908; span=0.86] | LOEN.53602[SPLOEN_; ref=loen.53602; s=5757.5647908->5758.2207908; length=0.656; span_s=5757.5647908->5758.2207908; span=0.656],5757.5647908,5758.2207908
0.6559999999999491,2,VTTC.60802[SPVTTC_; ref=lof.60802; s=6013.43380968->6014.29380968; length=0.86; span_s=6013.43380968->6014.29380968; span=0.86] | LOF.60802[SPLOF__; ref=lof.60802; s=6013.54710968->6014.20310968; length=0.656; span_s=6013.54710968->6014.20310968; span=0.656],6013.547109679999,6014.203109679999
0.6559999999999491,2,VTTM.62202[SPVTTM_; ref=lof.62202; s=6461.40230592->6462.26230592; length=0.86; span_s=6461.40230592->6462.26230592; span=0.86] | LOF.62202[SPLOF__; ref=lof.62202; s=6461.51560592->6462.17160592; length=0.656; span_s=6461.51560592->6462.17160592; span=0.656],6461.515605919999,6462.171605919999
0.6559999999999491,2,VTTC.62602[SPVTTC_; ref=lof.62602; s=6589.39341536->6590.25341536; length=0.86; span_s=6589.39341536->6590.25341536; span=0.86] | LOF.62602[SPLOF__; ref=lof.62602; s=6589.50671536->6590.16271536; length=0.656; span_s=6589.50671536->6590.16271536; span=0.656],6589.506715359999,6590.162715359999
0.6559999999999491,2,VTTC.62802[SPVTTC_; ref=lof.62802; s=6653.38897008->6654.24897008; length=0.86; span_s=6653.38897008->6654.24897008; span=0.86] | LOF.62802[SPLOF__; ref=lof.62802; s=6653.50227008->6654.15827008; length=0.656; span_s=6653.50227008->6654.15827008; span=0.656],6653.50227008,6654.15827008
0.6559999999997217,2,VTTC.22802[SPVTTC_; ref=lof.22802; s=2045.71017744->2046.57017744; length=0.86; span_s=2045.71017744->2046.57017744; span=0.86] | LOF.22802[SPLOF__; ref=lof.22802; s=2045.82347744->2046.47947744; length=0.656; span_s=2045.82347744->2046.47947744; span=0.656],2045.82347744,2046.4794774399998
0.5619999999998981,2,VMFM.51303[SPVMFM_; ref=bpmbv.51303; s=5021.80099832->5022.36299832; length=0.562; span_s=5021.80099832->5022.36299832; span=0.562] | BPMBV.51303[SPBPMBV; ref=bpmbv.51303; s=5021.80099832->5022.36299832; length=0.562; span_s=5021.80099832->5022.36299832; span=0.562],5021.80099832,5022.36299832
0.555000000000291,2,VCAD.41501[SPVCAD_006; ref=drift_mplv.41501..2; s=3933.5791162->3935.0011162; length=1.422; span_s=3933.5791162->3935.0011162; span=1.422] | MPLV.41501[SPMPLV_; ref=drift_mplv.41501..1; s=3933.7531162->3934.3081162; length=0.555; span_s=3933.7531162->3934.3081162; span=0.555],3933.7531161999996,3934.3081162
0.555000000000291,2,VCAD.42101[SPVCAD_002; ref=drift_mplv.42101..2; s=4125.56547092->4126.48547092; length=0.92; span_s=4125.56547092->4126.48547092; span=0.92] | MPLV.42101[SPMPLV_; ref=drift_mplv.42101..1; s=4125.73947092->4126.29447092; length=0.555; span_s=4125.73947092->4126.29447092; span=0.555],4125.73947092,4126.29447092
0.5299999999997453,2,BTVE.61831[SPBTVEL; ref=btve.61831; s=6339.60638988->6340.13638988; length=0.53; span_s=6339.60638988->6340.13638988; span=0.53] | VEBW.61831[SPVEBW_; ref=btve.61831; s=6339.60638988->6340.13638988; length=0.53; span_s=6339.60638988->6340.13638988; span=0.53],6339.606389879999,6340.136389879999
0.5299999999997453,2,BTVE.61876[SPBTVEL; ref=btve.61876; s=6355.77638988->6356.30638988; length=0.53; span_s=6355.77638988->6356.30638988; span=0.53] | VEBW.61876[SPVEBW_; ref=btve.61876; s=6355.77638988->6356.30638988; length=0.53; span_s=6355.77638988->6356.30638988; span=0.53],6355.776389879999,6356.306389879999
0.5297999999993408,2,VEBW.61798[SPVEBW_; ref=btve.61798; s=6331.85568988->6332.38568988; length=0.53; span_s=6331.85568988->6332.38568988; span=0.53] | BTVE.61798[SPBTVEL; ref=btve.61798; s=6331.85588988->6332.38588988; length=0.53; span_s=6331.85588988->6332.38588988; span=0.53],6331.855889879999,6332.385689879999
0.42400000000088767,2,VTAN.61932[SPVTAN_; ref=drift_mdva.61932..2; s=6371.89508988->6372.54508988; length=0.650000000001; span_s=6371.89508988->6372.54508988; span=0.650000000001] | MDVA.61932[SPMDVA_; ref=drift_mdva.61932..2; s=6371.97508988->6372.39908988; length=0.424000000001; span_s=6371.97508988->6372.39908988; span=0.424000000002],6371.975089879999,6372.39908988
0.42399999999997817,2,VEBM.11904[SPVEBM_; ref=drift_mdva.11904..1; s=606.28589908->606.95589908; length=0.67; span_s=606.28589908->606.95589908; span=0.67] | MDVA.11904[SPMDVA_; ref=drift_mdva.11904..1; s=606.41259908->606.83659908; length=0.424; span_s=606.41259908->606.83659908; span=0.424],606.4125990800001,606.83659908
0.42399999999997817,2,VEEJ.21703[SPVEEJ_; ref=drift_mdva.21703..1; s=1693.96719724->1694.66719724; length=0.7; span_s=1693.96719724->1694.66719724; span=0.7] | MDVA.21703[SPMDVA_; ref=drift_mdva.21703..1; s=1694.10519724->1694.52919724; length=0.424; span_s=1694.10519724->1694.52919724; span=0.424],1694.1051972400003,1694.5291972400003
0.42399999999997817,2,VEEJ.21932[SPVEEJ_; ref=drift_mdva.21932..1; s=1764.17729724->1764.87729724; length=0.7; span_s=1764.17729724->1764.87729724; span=0.700000000001] | MDVA.21932[SPMDVA_; ref=drift_mdva.21932..1; s=1764.31529724->1764.73929724; length=0.424; span_s=1764.31529724->1764.73929724; span=0.424],1764.31529724,1764.73929724
0.42399999999997817,2,MDVA.41932[SPMDVA_; ref=drift_mdva.41932..1; s=4068.06269356->4068.48669356; length=0.424; span_s=4068.06269356->4068.48669356; span=0.424] | VDAS.41932[SPVDAS_; ref=drift_mdva.41932..2; s=4067.92469356->4068.70969356; length=0.785; span_s=4067.92469356->4068.70969356; span=0.785],4068.06269356,4068.48669356
0.42399999999997817,2,VTAC.61703[SPVTAC_; ref=drift_mdva.61703..1; s=6301.65598988->6302.29098988; length=0.635000000001; span_s=6301.65598988->6302.29098988; span=0.635000000001] | MDVA.61703[SPMDVA_; ref=drift_mdva.61703..2; s=6301.78368988->6302.20768988; length=0.424; span_s=6301.78368988->6302.20768988; span=0.424000000001],6301.783689879999,6302.207689879999
0.4239999999995234,2,VDAS.41703[SPVDAS_; ref=drift_mdva.41703..2; s=3997.80659356->3998.59159356; length=0.785; span_s=3997.80659356->3998.59159356; span=0.785] | MDVA.41703[SPMDVA_; ref=drift_mdva.41703..1; s=3997.94429356->3998.36829356; length=0.424; span_s=3997.94429356->3998.36829356; span=0.424],3997.94429356,3998.3682935599995
0.4000000000005457,2,VTTO.42305[SPVTTO_; ref=lsd.42305; s=4190.42068696->4190.98268696; length=0.562; span_s=4190.42068696->4190.98268696; span=0.562] | LSD.42305[SPLSD__; ref=lsd.42305; s=4190.50768696->4190.90768696; length=0.400000000001; span_s=4190.50768696->4190.90768696; span=0.400000000001],4190.50768696,4190.90768696
0.4000000000005457,2,VTTB.42402[SPVTTB_002; ref=lsen.42402; s=4221.55846432->4222.98046432; length=1.422; span_s=4221.55846432->4222.98046432; span=1.422] | LSF.42405[SPLSF__; ref=lsf.42405; s=4222.49946432->4222.89946432; length=0.400000000001; span_s=4222.49946432->4222.89946432; span=0.400000000001],4222.49946432,4222.89946432
0.4000000000005457,2,VTTO.42505[SPVTTO_; ref=lsd.42505; s=4254.41624168->4254.97824168; length=0.562000000001; span_s=4254.41624168->4254.97824168; span=0.562000000001] | LSD.42505[SPLSD__; ref=lsd.42505; s=4254.50324168->4254.90324168; length=0.400000000001; span_s=4254.50324168->4254.90324168; span=0.400000000001],4254.50324168,4254.903241680001
0.4000000000005457,2,VTTV.42605[SPVTTV_; ref=lsf.42605; s=4286.41401904->4286.97601904; length=0.562000000001; span_s=4286.41401904->4286.97601904; span=0.562000000001] | LSF.42605[SPLSF__; ref=lsf.42605; s=4286.49801904->4286.89801904; length=0.400000000001; span_s=4286.49801904->4286.89801904; span=0.400000000001],4286.498019039999,4286.89801904
0.4000000000005457,2,VTTO.42705[SPVTTO_; ref=lsd.42705; s=4318.4117964->4318.9737964; length=0.562000000001; span_s=4318.4117964->4318.9737964; span=0.562000000001] | LSD.42705[SPLSD__; ref=lsd.42705; s=4318.4987964->4318.8987964; length=0.400000000001; span_s=4318.4987964->4318.8987964; span=0.400000000001],4318.4987964,4318.898796400001
0.4000000000005457,2,VTTV.43205[SPVTTV_; ref=lsf.43205; s=4478.4006832->4478.9626832; length=0.562000000001; span_s=4478.4006832->4478.9626832; span=0.562000000001] | LSF.43205[SPLSF__; ref=lsf.43205; s=4478.4846832->4478.8846832; length=0.400000000001; span_s=4478.4846832->4478.8846832; span=0.400000000001],4478.484683199999,4478.8846832
0.4000000000005457,2,VTTO.43505[SPVTTO_; ref=lsd.43505; s=4574.39401528->4574.95601528; length=0.562000000001; span_s=4574.39401528->4574.95601528; span=0.562000000001] | LSD.43505[SPLSD__; ref=lsd.43505; s=4574.48101528->4574.88101528; length=0.400000000001; span_s=4574.48101528->4574.88101528; span=0.400000000001],4574.48101528,4574.881015280001
0.4000000000005457,2,VTTV.43605[SPVTTV_; ref=lsf.43605; s=4606.39179264->4606.95379264; length=0.562000000001; span_s=4606.39179264->4606.95379264; span=0.562000000001] | LSF.43605[SPLSF__; ref=lsf.43605; s=4606.47579264->4606.87579264; length=0.400000000001; span_s=4606.47579264->4606.87579264; span=0.400000000001],4606.47579264,4606.87579264
0.4000000000005457,2,VTTO.50105[SPVTTO_; ref=lsd.50105; s=4638.38957->4638.95157; length=0.562000000001; span_s=4638.38957->4638.95157; span=0.562000000001] | LSD.50105[SPLSD__; ref=lsd.50105; s=4638.47657->4638.87657; length=0.400000000001; span_s=4638.47657->4638.87657; span=0.400000000001],4638.476570000001,4638.876570000001
0.4000000000005457,2,VTTB.50202[SPVTTB_002; ref=qe.50202; s=4669.52734736->4670.94934736; length=1.422; span_s=4669.52734736->4670.94934736; span=1.422] | LSF.50205[SPLSF__; ref=lsf.50205; s=4670.47134736->4670.87134736; length=0.400000000001; span_s=4670.47134736->4670.87134736; span=0.400000000001],4670.47134736,4670.871347360001
0.4000000000005457,2,VTTO.50305[SPVTTO_; ref=lsd.50305; s=4702.38512472->4702.94712472; length=0.562000000001; span_s=4702.38512472->4702.94712472; span=0.562000000001] | LSD.50305[SPLSD__; ref=lsd.50305; s=4702.47212472->4702.87212472; length=0.400000000001; span_s=4702.47212472->4702.87212472; span=0.400000000001],4702.4721247200005,4702.872124720001
0.4000000000005457,2,VTTV.50805[SPVTTV_; ref=lsf.50805; s=4862.37401152->4862.93601152; length=0.562; span_s=4862.37401152->4862.93601152; span=0.562000000001] | LSF.50805[SPLSF__; ref=lsf.50805; s=4862.45801152->4862.85801152; length=0.400000000001; span_s=4862.45801152->4862.85801152; span=0.400000000001],4862.45801152,4862.85801152
0.4000000000005457,2,VTTO.51105[SPVTTO_; ref=lsd.51105; s=4958.3674436->4958.9294436; length=0.562000000001; span_s=4958.3674436->4958.9294436; span=0.562000000001] | LSD.51105[SPLSD__; ref=lsd.51105; s=4958.4544436->4958.8544436; length=0.400000000001; span_s=4958.4544436->4958.8544436; span=0.400000000001],4958.454443600001,4958.854443600001
0.4000000000005457,2,VTTV.51205[SPVTTV_; ref=lsf.51205; s=4990.36522096->4990.92722096; length=0.562000000001; span_s=4990.36522096->4990.92722096; span=0.562000000001] | LSF.51205[SPLSF__; ref=lsf.51205; s=4990.43772096->4990.83772096; length=0.400000000001; span_s=4990.43772096->4990.83772096; span=0.400000000001],4990.437720960001,4990.837720960001
0.4000000000005457,2,VTTO.51305[SPVTTO_; ref=lsd.51305; s=5022.36299832->5022.92499832; length=0.562000000001; span_s=5022.36299832->5022.92499832; span=0.562000000001] | LSD.51305[SPLSD__; ref=lsd.51305; s=5022.44996832->5022.84996832; length=0.400000000001; span_s=5022.44996832->5022.84996832; span=0.400000000001],5022.44996832,5022.849968320001
0.4000000000005457,2,VTTB.51402[SPVTTB_002; ref=qe.51402; s=5053.50077568->5054.92277568; length=1.422; span_s=5053.50077568->5054.92277568; span=1.422] | LSF.51405[SPLSF__; ref=lsf.51405; s=5054.44677568->5054.84677568; length=0.400000000001; span_s=5054.44677568->5054.84677568; span=0.400000000001],5054.44677568,5054.846775680001
0.4000000000005457,2,VTTO.51505[SPVTTO_; ref=lsd.51505; s=5086.35581436->5086.91781436; length=0.562000000001; span_s=5086.35581436->5086.91781436; span=0.562000000001] | LSD.51505[SPLSD__; ref=lsd.51505; s=5086.44751436->5086.84751436; length=0.400000000001; span_s=5086.44751436->5086.84751436; span=0.400000000001],5086.447514359999,5086.84751436
0.4000000000005457,2,VTTV.52005[SPVTTV_; ref=lsf.52005; s=5246.33941172->5246.90141172; length=0.562; span_s=5246.33941172->5246.90141172; span=0.562000000001] | LSF.52005[SPLSF__; ref=lsf.52005; s=5246.41911172->5246.81911172; length=0.400000000001; span_s=5246.41911172->5246.81911172; span=0.400000000001],5246.41911172,5246.81911172
0.4000000000005457,2,VTTO.52305[SPVTTO_; ref=lsd.52305; s=5342.34038512->5342.90238512; length=0.562000000001; span_s=5342.34038512->5342.90238512; span=0.562000000001] | LSD.52305[SPLSD__; ref=lsd.52305; s=5342.42738512->5342.82738512; length=0.400000000001; span_s=5342.42738512->5342.82738512; span=0.400000000001],5342.4273851200005,5342.827385120001
0.4000000000005457,2,VTTB.52401[SPVTTB_002; ref=lse.52402; s=5373.47816248->5374.90016248; length=1.422; span_s=5373.47816248->5374.90016248; span=1.422] | LSF.52405[SPLSF__; ref=lsf.52405; s=5374.42216248->5374.82216248; length=0.400000000001; span_s=5374.42216248->5374.82216248; span=0.400000000001],5374.42216248,5374.822162480001
0.4000000000005457,2,VTTO.52505[SPVTTO_; ref=lsd.52505; s=5406.33593984->5406.89793984; length=0.562000000001; span_s=5406.33593984->5406.89793984; span=0.562000000001] | LSD.52505[SPLSD__; ref=lsd.52505; s=5406.42293984->5406.82293984; length=0.400000000001; span_s=5406.42293984->5406.82293984; span=0.400000000001],5406.422939840001,5406.822939840002
0.4000000000005457,2,VTTV.52605[SPVTTV_; ref=lsf.52605; s=5438.3337172->5438.8957172; length=0.562000000001; span_s=5438.3337172->5438.8957172; span=0.562000000001] | LSF.52605[SPLSF__; ref=lsf.52605; s=5438.4177172->5438.8177172; length=0.400000000001; span_s=5438.4177172->5438.8177172; span=0.400000000001],5438.4177172,5438.8177172000005
0.4000000000005457,2,VTTO.52705[SPVTTO_; ref=lsd.52705; s=5470.33149456->5470.89349456; length=0.562; span_s=5470.33149456->5470.89349456; span=0.562] | LSD.52705[SPLSD__; ref=lsd.52705; s=5470.41849456->5470.81849456; length=0.400000000001; span_s=5470.41849456->5470.81849456; span=0.400000000001],5470.418494560001,5470.818494560001
0.4000000000005457,2,VTTV.53205[SPVTTV_; ref=lsf.53205; s=5630.32038136->5630.88238136; length=0.562000000001; span_s=5630.32038136->5630.88238136; span=0.562000000001] | LSF.53205[SPLSF__; ref=lsf.53205; s=5630.40438136->5630.80438136; length=0.400000000001; span_s=5630.40438136->5630.80438136; span=0.400000000001],5630.40438136,5630.804381360001
0.4000000000005457,2,VTTO.53505[SPVTTO_; ref=lsd.53505; s=5726.31371344->5726.87571344; length=0.562000000001; span_s=5726.31371344->5726.87571344; span=0.562000000001] | LSD.53505[SPLSD__; ref=lsd.53505; s=5726.40071344->5726.80071344; length=0.400000000001; span_s=5726.40071344->5726.80071344; span=0.400000000001],5726.400713440001,5726.800713440001
0.4000000000005457,2,VTTV.53605[SPVTTV_; ref=lsf.53605; s=5758.3114908->5758.8734908; length=0.562000000001; span_s=5758.3114908->5758.8734908; span=0.562000000001] | LSF.53605[SPLSF__; ref=lsf.53605; s=5758.3954908->5758.7954908; length=0.400000000001; span_s=5758.3954908->5758.7954908; span=0.400000000001],5758.3954908000005,5758.795490800001
0.4000000000005457,2,VTTV.60205[SPVTTV_; ref=lsf.60205; s=5822.30704552->5822.86904552; length=0.562; span_s=5822.30704552->5822.86904552; span=0.562000000001] | LSF.60205[SPLSF__; ref=lsf.60205; s=5822.39104552->5822.79104552; length=0.400000000001; span_s=5822.39104552->5822.79104552; span=0.400000000001],5822.39104552,5822.791045520001
0.4000000000005457,2,VCAD.60302[SPVCAD_006; ref=qe.60302; s=5853.44482288->5854.86682288; length=1.422; span_s=5853.44482288->5854.86682288; span=1.422] | LSD.60305[SPLSD__; ref=lsd.60305; s=5854.39182288->5854.79182288; length=0.400000000001; span_s=5854.39182288->5854.79182288; span=0.400000000001],5854.39182288,5854.791822880001
0.4000000000005457,2,VTTV.60805[SPVTTV_; ref=lsf.60805; s=6014.29380968->6014.85580968; length=0.562000000001; span_s=6014.29380968->6014.85580968; span=0.562000000001] | LSF.60805[SPLSF__; ref=lsf.60805; s=6014.37780968->6014.77780968; length=0.400000000001; span_s=6014.37780968->6014.77780968; span=0.400000000001],6014.37780968,6014.77780968
0.4000000000005457,2,VTTO.61105[SPVTTO_; ref=lsd.61105; s=6110.28714176->6110.84914176; length=0.562000000001; span_s=6110.28714176->6110.84914176; span=0.562000000001] | LSD.61105[SPLSD__; ref=lsd.61105; s=6110.37414176->6110.77414176; length=0.400000000001; span_s=6110.37414176->6110.77414176; span=0.400000000001],6110.37414176,6110.774141760001
0.4000000000005457,2,VTTV.61205[SPVTTV_; ref=lsf.61205; s=6142.28491912->6142.84691912; length=0.562000000001; span_s=6142.28491912->6142.84691912; span=0.562000000001] | LSF.61205[SPLSF__; ref=lsf.61205; s=6142.36891912->6142.76891912; length=0.400000000001; span_s=6142.36891912->6142.76891912; span=0.400000000001],6142.36891912,6142.768919120001
0.4000000000005457,2,VTTO.61305[SPVTTO_; ref=lsd.61305; s=6174.28269648->6174.84469648; length=0.562000000001; span_s=6174.28269648->6174.84469648; span=0.562000000001] | LSD.61305[SPLSD__; ref=lsd.61305; s=6174.36969648->6174.76969648; length=0.400000000001; span_s=6174.36969648->6174.76969648; span=0.400000000001],6174.36969648,6174.769696480001
0.4000000000005457,2,VTTB.61402[SPVTTB_002; ref=drift_mpsh.61402..2; s=6205.42047384->6206.84247384; length=1.422; span_s=6205.42047384->6206.84247384; span=1.422] | LSF.61405[SPLSF__; ref=lsf.61405; s=6206.36447384->6206.76447384; length=0.400000000001; span_s=6206.36447384->6206.76447384; span=0.400000000001],6206.36447384,6206.76447384
0.4000000000005457,2,VTTO.61505[SPVTTO_; ref=lsd.61505; s=6238.27551252->6238.83751252; length=0.562; span_s=6238.27551252->6238.83751252; span=0.562000000001] | LSD.61505[SPLSD__; ref=lsd.61505; s=6238.36721252->6238.76721252; length=0.400000000001; span_s=6238.36721252->6238.76721252; span=0.400000000001],6238.367212519999,6238.76721252
0.4000000000005457,2,VTTE.62005[SPVTTE_; ref=lsf.62005; s=6398.23498988->6398.79698988; length=0.562000000001; span_s=6398.23498988->6398.79698988; span=0.562000000001] | LSF.62005[SPLSF__; ref=lsf.62005; s=6398.32568988->6398.72568988; length=0.400000000001; span_s=6398.32568988->6398.72568988; span=0.400000000001],6398.32568988,6398.725689880001
0.4000000000005457,2,VTTO.62305[SPVTTO_; ref=lsd.62305; s=6494.26008328->6494.82208328; length=0.562000000001; span_s=6494.26008328->6494.82208328; span=0.562000000001] | LSD.62305[SPLSD__; ref=lsd.62305; s=6494.34908328->6494.74908328; length=0.400000000001; span_s=6494.34908328->6494.74908328; span=0.400000000001],6494.34908328,6494.74908328
0.4000000000005457,2,VTTB.62402[SPVTTB_002; ref=lse.62402; s=6525.39786064->6526.81986064; length=1.422; span_s=6525.39786064->6526.81986064; span=1.422] | LSF.62405[SPLSF__; ref=lsf.62405; s=6526.34186064->6526.74186064; length=0.400000000001; span_s=6526.34186064->6526.74186064; span=0.400000000001],6526.34186064,6526.741860640001
0.4000000000005457,2,VTTO.62505[SPVTTO_; ref=lsd.62505; s=6558.255638->6558.817638; length=0.562000000001; span_s=6558.255638->6558.817638; span=0.562000000001] | LSD.62505[SPLSD__; ref=lsd.62505; s=6558.342638->6558.742638; length=0.400000000001; span_s=6558.342638->6558.742638; span=0.400000000001],6558.342638000001,6558.7426380000015
0.4000000000005457,2,VTTV.62605[SPVTTV_; ref=lsf.62605; s=6590.25341536->6590.81541536; length=0.562000000001; span_s=6590.25341536->6590.81541536; span=0.562000000001] | LSF.62605[SPLSF__; ref=lsf.62605; s=6590.33741536->6590.73741536; length=0.400000000001; span_s=6590.33741536->6590.73741536; span=0.400000000001],6590.33741536,6590.73741536
0.4000000000005457,2,VTTO.62705[SPVTTO_; ref=lsd.62705; s=6622.25119272->6622.81319272; length=0.562000000001; span_s=6622.25119272->6622.81319272; span=0.562000000001] | LSD.62705[SPLSD__; ref=lsd.62705; s=6622.33819272->6622.73819272; length=0.400000000001; span_s=6622.33819272->6622.73819272; span=0.400000000001],6622.338192720001,6622.738192720001
0.4000000000005457,2,VTTV.63205[SPVTTV_; ref=lsf.63205; s=6782.24007952->6782.80207952; length=0.562000000001; span_s=6782.24007952->6782.80207952; span=0.562000000001] | LSF.63205[SPLSF__; ref=lsf.63205; s=6782.32407952->6782.72407952; length=0.400000000001; span_s=6782.32407952->6782.72407952; span=0.400000000001],6782.32407952,6782.7240795200005
0.4000000000005457,2,VTTO.63505[SPVTTO_; ref=lsd.63505; s=6878.2334116->6878.7954116; length=0.562000000001; span_s=6878.2334116->6878.7954116; span=0.562000000001] | LSD.63505[SPLSD__; ref=lsd.63505; s=6878.3204116->6878.7204116; length=0.400000000001; span_s=6878.3204116->6878.7204116; span=0.400000000001],6878.320411600001,6878.720411600001
0.4000000000005457,2,VTTB.63602[SPVTTB_002; ref=loe.63602; s=6909.37038896->6910.79238896; length=1.422; span_s=6909.37038896->6910.79238896; span=1.422] | LSF.63605[SPLSF__; ref=lsf.63605; s=6910.31718896->6910.71718896; length=0.400000000001; span_s=6910.31718896->6910.71718896; span=0.400000000001],6910.317188960001,6910.717188960001
0.40000000000009095,2,VTTO.12305[SPVTTO_; ref=lsd.12305; s=734.65859248->735.22059248; length=0.562; span_s=734.65859248->735.22059248; span=0.562] | LSD.12305[SPLSD__; ref=lsd.12305; s=734.74859248->735.14859248; length=0.4; span_s=734.74859248->735.14859248; span=0.4],734.7485924800001,735.1485924800002
0.40000000000009095,2,VTTO.12505[SPVTTO_; ref=lsd.12505; s=798.6541472->799.2161472; length=0.562; span_s=798.6541472->799.2161472; span=0.562] | LSD.12505[SPLSD__; ref=lsd.12505; s=798.7441472->799.1441472; length=0.4; span_s=798.7441472->799.1441472; span=0.4],798.7441472,799.1441472000001
0.40000000000009095,2,VTTO.12705[SPVTTO_; ref=lsd.12705; s=862.64970192->863.21170192; length=0.562; span_s=862.64970192->863.21170192; span=0.562] | LSD.12705[SPLSD__; ref=lsd.12705; s=862.73970192->863.13970192; length=0.4; span_s=862.73970192->863.13970192; span=0.4],862.73970192,863.1397019200001
0.40000000000009095,2,VTTV.20205[SPVTTV_; ref=lsf.20205; s=1214.62180288->1215.18380288; length=0.562; span_s=1214.62180288->1215.18380288; span=0.562] | LSF.20205[SPLSF__; ref=lsf.20205; s=1214.71180288->1215.11180288; length=0.4; span_s=1214.71180288->1215.11180288; span=0.4],1214.7118028800003,1215.1118028800004
0.40000000000009095,2,VTTL.22002[SPVTTL_; ref=loe.22002; s=1789.72929724->1791.15129724; length=1.422; span_s=1789.72929724->1791.15129724; span=1.422] | LSF.22005[SPLSF__; ref=lsf.22005; s=1790.67399724->1791.07399724; length=0.4; span_s=1790.67399724->1791.07399724; span=0.400000000001],1790.67399724,1791.0739972400002
0.40000000000009095,2,VTTO.22305[SPVTTO_; ref=lsd.22305; s=1886.58129064->1887.14329064; length=0.562; span_s=1886.58129064->1887.14329064; span=0.562] | LSD.22305[SPLSD__; ref=lsd.22305; s=1886.66829064->1887.06829064; length=0.4; span_s=1886.66829064->1887.06829064; span=0.4],1886.66829064,1887.06829064
0.40000000000009095,2,VTTV.23205[SPVTTV_; ref=lsf.23205; s=2174.56128688->2175.12328688; length=0.562; span_s=2174.56128688->2175.12328688; span=0.562] | LSF.23205[SPLSF__; ref=lsf.23205; s=2174.64528688->2175.04528688; length=0.4; span_s=2174.64528688->2175.04528688; span=0.4],2174.64528688,2175.0452868800003
0.40000000000009095,2,VTTO.23505[SPVTTO_; ref=lsd.23505; s=2270.55461896->2271.11661896; length=0.562; span_s=2270.55461896->2271.11661896; span=0.562] | LSD.23505[SPLSD__; ref=lsd.23505; s=2270.64161896->2271.04161896; length=0.4; span_s=2270.64161896->2271.04161896; span=0.4],2270.6416189600004,2271.0416189600005
0.40000000000009095,2,VTTV.23605[SPVTTV_; ref=lsf.23605; s=2302.55239632->2303.11439632; length=0.562; span_s=2302.55239632->2303.11439632; span=0.562] | LSF.23605[SPLSF__; ref=lsf.23605; s=2302.63639632->2303.03639632; length=0.4; span_s=2302.63639632->2303.03639632; span=0.4],2302.63639632,2303.03639632
0.40000000000009095,2,VTTB.30202[SPVTTB_002; ref=qe.30202; s=2365.68795104->2367.10995104; length=1.422; span_s=2365.68795104->2367.10995104; span=1.422] | LSF.30205[SPLSF__; ref=lsf.30205; s=2366.63195104->2367.03195104; length=0.4; span_s=2366.63195104->2367.03195104; span=0.4],2366.63195104,2367.03195104
0.40000000000009095,2,VTTO.30305[SPVTTO_; ref=lsd.30305; s=2398.5457284->2399.1077284; length=0.562; span_s=2398.5457284->2399.1077284; span=0.562] | LSD.30305[SPLSD__; ref=lsd.30305; s=2398.6327284->2399.0327284; length=0.4; span_s=2398.6327284->2399.0327284; span=0.4],2398.6327284,2399.0327284
0.40000000000009095,2,VTTV.30805[SPVTTV_; ref=lsf.30805; s=2558.5346152->2559.0966152; length=0.562; span_s=2558.5346152->2559.0966152; span=0.562] | LSF.30805[SPLSF__; ref=lsf.30805; s=2558.6186152->2559.0186152; length=0.4; span_s=2558.6186152->2559.0186152; span=0.4],2558.6186152,2559.0186152
0.40000000000009095,2,VTTO.31105[SPVTTO_; ref=lsd.31105; s=2654.52464728->2655.08664728; length=0.562; span_s=2654.52464728->2655.08664728; span=0.562] | LSD.31105[SPLSD__; ref=lsd.31105; s=2654.61464728->2655.01464728; length=0.4; span_s=2654.61464728->2655.01464728; span=0.4],2654.61464728,2655.01464728
0.40000000000009095,2,VTTV.31205[SPVTTV_; ref=lsf.31205; s=2686.52572464->2687.08772464; length=0.562; span_s=2686.52572464->2687.08772464; span=0.562] | LSF.31205[SPLSF__; ref=lsf.31205; s=2686.60972464->2687.00972464; length=0.4; span_s=2686.60972464->2687.00972464; span=0.4],2686.60972464,2687.00972464
